67,77,94,4
58,36,66,3
89,45,48,2
85,55,77,3
40,26,76,3
43,36,27,1
12,90,51,2
45,83,51,2
93,62,51,2
85,2,89,4
62,61,78,3
87,45,6,0
82,66,98,4
1,3,66,3
45,56,51,2
81,100,85,4
97,73,26,1
3,88,9,0
29,47,34,1
58,39,51,2
75,46,97,4
86,65,77,3
87,20,27,1
53,28,51,2
80,73,87,4
23,93,15,0
64,60,50,2
83,93,62,3
16,84,90,4
3,1,28,1
6,32,34,1
57,74,85,4
97,59,14,0
42,26,52,2
39,1,7,0
10,12,15,0
47,24,12,0
34,15,51,2
53,65,15,0
57,23,35,1
76,54,49,2
91,88,78,3
40,12,85,4
86,95,36,1
25,41,28,1
61,15,76,3
0,25,34,1
17,52,26,1
64,26,50,2
54,84,11,0
60,22,26,1
20,57,94,4
43,14,63,3
87,6,31,1
88,76,32,1
56,88,77,3
87,79,31,1
44,66,29,1
37,78,68,3
86,45,69,3
33,74,24,1
86,10,31,1
97,90,75,3
62,38,12,0
50,40,29,1
19,33,13,0
75,25,62,3
34,91,69,3
15,80,34,1
54,69,13,0
50,81,71,3
98,62,79,3
75,100,92,4
9,19,36,1
59,57,31,1
32,20,24,1
15,25,76,3
5,21,13,0
37,60,91,4
70,61,63,3
45,79,28,1
2,29,36,1
56,32,36,1
40,42,49,2
58,57,33,1
99,98,93,4
81,8,10,0
27,85,36,1
78,16,10,0
85,88,14,0
93,67,33,1
99,22,52,2
16,62,87,4
22,7,10,0
86,82,52,2
21,84,74,3
2,24,7,0
27,90,51,2
54,53,66,3
72,20,50,2
67,13,32,1
4,16,74,3
1,68,61,3
33,8,62,3
99,55,75,3
2,17,66,3
17,10,51,2
27,83,73,3
28,97,25,1
51,4,77,3
49,50,31,1
21,42,29,1
89,71,26,1
50,81,50,2
45,5,52,2
57,7,48,2
93,3,67,3
82,56,52,2
88,84,30,1
95,9,13,0
74,15,94,4
50,58,10,0
42,77,69,3
57,74,29,1
7,3,64,3
67,0,67,3
13,39,32,1
55,1,49,2
100,72,9,0
26,86,67,3
89,27,85,4
94,12,25,1
54,84,52,2
44,90,13,0
52,48,48,2
28,48,91,4
21,27,52,2
55,88,7,0
34,30,29,1
6,58,24,1
2,16,12,0
56,64,86,4
64,46,97,4
42,59,9,0
34,55,95,4
65,53,51,2
69,24,48,2
61,68,78,3
9,42,6,0
36,21,94,4
36,37,25,1
99,37,75,3
22,88,10,0
75,73,30,1
58,47,8,0
6,79,52,2
79,96,61,3
51,97,6,0
71,26,27,1
32,50,67,3
44,83,96,4
63,15,8,0
5,58,52,2
19,52,50,2
88,25,24,1
68,80,27,1
83,93,92,4
43,7,5,0
80,71,88,4
88,77,32,1
77,33,99,4
43,16,87,4
76,73,48,2
20,65,73,3
59,65,96,4
34,72,100,4
41,46,10,0
65,27,63,3
93,67,28,1
85,30,95,4
100,63,74,3
67,10,87,4
7,22,65,3
87,63,24,1
40,97,52,2
6,44,50,2
2,30,10,0
39,28,89,4
81,22,74,3
100,22,27,1
58,96,50,2
63,47,27,1
37,21,99,4
78,87,71,3
9,24,67,3
96,34,76,3
42,35,51,2
92,58,6,0
65,22,25,1
2,10,93,4
5,86,7,0
32,92,52,2
62,16,75,3
55,96,27,1
20,63,8,0
5,60,34,1
15,79,31,1
46,50,52,2
39,12,25,1
18,56,50,2
85,47,13,0
96,30,74,3
88,16,91,4
9,58,50,2
47,36,10,0
68,95,48,2
65,63,29,1
64,24,12,0
15,50,50,2
58,64,98,4
16,54,66,3
60,11,98,4
62,86,76,3
53,93,99,4
99,92,8,0
95,19,11,0
12,26,31,1
14,92,98,4
52,19,25,1
26,18,50,2
74,55,97,4
61,21,7,0
68,54,73,3
54,51,100,4
48,6,8,0
87,30,74,3
98,81,28,1
55,68,76,3
40,56,49,2
39,27,14,0
14,1,94,4
31,21,24,1
29,40,64,3
0,17,69,3
88,9,97,4
91,78,61,3
91,81,36,1
93,51,49,2
5,27,14,0
38,7,33,1
52,31,6,0
0,43,65,3
89,15,49,2
47,20,90,4
34,92,70,3
96,30,13,0
82,47,13,0
98,83,13,0
70,4,31,1
74,52,92,4
1,4,13,0
99,29,77,3
27,84,50,2
38,90,88,4
22,26,30,1
28,6,24,1
10,71,50,2
92,40,76,3
92,21,52,2
21,31,70,3
74,30,48,2
33,59,52,2
23,7,30,1
18,46,15,0
80,3,66,3
71,31,99,4
21,68,48,2
39,91,99,4
46,82,100,4
61,10,70,3
28,79,14,0
2,15,69,3
1,55,6,0
65,52,91,4
38,58,95,4
3,25,49,2
7,46,9,0
66,22,33,1
30,15,99,4
11,8,85,4
5,9,14,0
80,82,36,1
0,37,61,3
18,8,48,2
37,87,71,3
14,26,76,3
20,41,92,4
53,90,27,1
73,87,52,2
9,57,49,2
20,6,27,1
62,32,49,2
69,97,49,2
32,29,97,4
30,36,68,3
95,77,48,2
6,31,28,1
49,53,97,4
33,50,24,1
90,51,14,0
90,66,93,4
34,5,91,4
94,81,75,3
92,14,29,1
65,25,27,1
1,19,64,3
3,74,98,4
93,85,97,4
18,76,49,2
97,86,61,3
35,87,32,1
89,19,87,4
19,93,51,2
29,88,96,4
93,65,51,2
13,14,48,2
93,85,48,2
66,1,51,2
49,21,87,4
82,4,34,1
86,75,61,3
43,24,49,2
90,79,28,1
33,16,88,4
36,29,61,3
64,73,48,2
45,63,5,0
92,72,99,4
37,69,68,3
51,50,74,3
34,24,35,1
65,15,49,2
33,75,71,3
28,23,6,0
23,45,51,2
7,42,26,1
91,48,95,4
42,50,77,3
63,7,68,3
47,64,49,2
17,84,64,3
93,35,63,3
50,62,5,0
95,87,78,3
85,7,87,4
21,83,98,4
4,94,88,4
53,80,72,3
93,26,65,3
67,21,31,1
88,81,13,0
34,65,97,4
47,77,49,2
67,35,8,0
93,92,15,0
45,39,74,3
96,57,12,0
24,36,32,1
82,43,29,1
69,11,49,2
2,14,75,3
25,27,94,4
18,28,33,1
8,27,10,0
19,44,97,4
52,23,48,2
51,92,49,2
5,67,76,3
41,74,89,4
64,85,51,2
65,55,52,2
5,50,50,2
32,81,27,1
26,73,97,4
63,65,28,1
70,69,50,2
63,49,28,1
31,80,90,4
100,16,15,0
74,55,5,0
36,3,89,4
46,41,51,2
87,17,79,3
59,11,100,4
3,98,31,1
16,20,30,1
96,86,25,1
60,91,5,0
60,25,95,4
77,26,7,0
95,65,48,2
12,86,77,3
17,16,97,4
21,50,87,4
81,38,31,1
15,44,15,0
12,59,49,2
14,32,13,0
92,12,70,3
73,10,48,2
8,37,91,4
99,28,86,4
41,82,91,4
96,46,10,0
56,52,10,0
46,43,77,3
98,15,86,4
89,33,51,2
99,20,51,2
51,67,98,4
72,30,90,4
46,80,92,4
6,11,88,4
9,87,73,3
63,8,52,2
43,78,24,1
39,15,51,2
96,27,99,4
55,16,87,4
51,42,26,1
33,40,13,0
37,22,63,3
57,86,9,0
21,14,52,2
8,86,89,4
39,6,51,2
12,6,78,3
5,49,7,0
70,27,48,2
75,44,64,3
55,29,6,0
12,56,68,3
76,87,12,0
49,8,66,3
91,25,66,3
56,68,5,0
71,95,78,3
64,38,12,0
15,76,62,3
89,40,71,3
39,25,7,0
42,50,72,3
49,23,10,0
80,39,77,3
24,10,26,1
84,74,68,3
67,42,51,2
33,69,30,1
59,8,89,4
50,87,65,3
23,11,50,2
26,71,97,4
14,89,97,4
2,49,73,3
49,81,48,2
0,99,34,1
86,62,96,4
47,30,28,1
45,17,96,4
28,36,15,0
57,73,50,2
84,61,48,2
36,27,96,4
35,65,27,1
83,66,51,2
80,13,35,1
51,49,35,1
54,0,25,1
71,56,49,2
40,84,88,4
14,81,26,1
47,68,13,0
97,70,95,4
81,46,9,0
43,74,90,4
28,63,49,2
91,70,97,4
22,94,100,4
70,30,52,2
77,9,34,1
47,52,98,4
10,73,27,1
39,99,95,4
91,62,93,4
25,0,34,1
70,22,48,2
86,92,93,4
97,18,67,3
36,11,97,4
74,72,26,1
37,75,49,2
9,18,5,0
33,99,75,3
81,59,7,0
95,86,88,4
80,83,26,1
32,51,34,1
74,21,71,3
76,11,52,2
83,35,95,4
83,86,15,0
45,91,51,2
99,64,99,4
74,6,31,1
46,20,94,4
89,29,25,1
21,19,12,0
18,18,50,2
93,30,36,1
66,31,68,3
99,53,86,4
39,89,96,4
73,87,51,2
44,34,71,3
52,4,65,3
90,83,52,2
22,22,91,4
70,45,87,4
44,50,67,3
49,24,67,3
39,32,90,4
70,80,11,0
52,84,51,2
55,50,48,2
94,0,87,4
94,37,89,4
99,33,15,0
74,43,7,0
31,43,94,4
87,27,9,0
6,36,98,4
2,27,78,3
99,45,50,2
37,55,24,1
32,69,28,1
62,22,86,4
80,14,25,1
64,95,32,1
90,44,11,0
46,13,33,1
73,23,89,4
0,55,97,4
3,85,26,1
95,75,98,4
52,82,14,0
97,47,24,1
16,77,52,2
44,82,48,2
43,62,68,3
26,57,7,0
25,54,13,0
70,11,63,3
64,26,12,0
7,37,65,3
93,93,7,0
97,97,26,1
29,6,67,3
12,42,52,2
73,83,69,3
38,52,24,1
4,44,26,1
77,92,5,0
88,37,49,2
44,86,27,1
23,88,51,2
36,40,7,0
68,10,88,4
75,32,91,4
60,7,10,0
67,13,49,2
95,70,51,2
97,24,52,2
55,34,10,0
1,69,73,3
41,8,51,2
0,87,31,1
49,5,68,3
66,75,62,3
43,13,73,3
95,28,29,1
60,3,68,3
12,38,35,1
39,55,11,0
63,79,25,1
38,90,35,1
50,14,34,1
73,10,14,0
100,1,63,3
84,6,15,0
16,92,48,2
66,83,86,4
63,2,51,2
77,61,24,1
1,33,92,4
82,90,61,3
30,51,90,4
85,99,71,3
72,39,92,4
47,14,32,1
15,9,12,0
64,42,9,0
74,64,10,0
12,61,7,0
24,40,87,4
92,61,32,1
27,90,90,4
69,82,52,2
8,26,33,1
73,96,35,1
38,53,64,3
87,25,48,2
23,65,24,1
34,10,71,3
83,53,51,2
49,75,78,3
5,24,52,2
31,44,49,2
0,93,68,3
98,5,61,3
45,82,5,0
59,51,52,2
49,75,88,4
52,65,32,1
84,72,11,0
83,57,75,3
10,94,9,0
33,38,51,2
76,42,32,1
60,66,31,1
71,44,31,1
56,35,67,3
53,12,49,2
91,14,14,0
2,36,95,4
45,12,63,3
18,11,48,2
35,72,6,0
39,61,91,4
20,24,33,1
16,70,88,4
84,31,94,4
23,42,65,3
72,67,11,0
80,26,29,1
92,68,14,0
8,37,89,4
22,81,75,3
12,19,51,2
24,43,35,1
25,83,99,4
6,80,51,2
51,33,52,2
86,79,92,4
70,6,10,0
45,56,29,1
74,87,10,0
17,34,28,1
99,51,5,0
83,7,66,3
92,14,77,3
21,74,90,4
35,1,6,0
31,82,51,2
45,43,7,0
68,93,48,2
99,22,90,4
60,76,72,3
30,83,49,2
78,49,36,1
95,78,6,0
29,16,6,0
9,50,68,3
88,57,79,3
60,62,100,4
79,58,72,3
36,43,92,4
26,11,100,4
21,19,35,1
75,39,98,4
17,78,25,1
11,25,74,3
21,56,63,3
58,22,28,1
5,58,77,3
28,57,100,4
58,68,12,0
33,72,26,1
74,9,85,4
32,63,48,2
68,15,33,1
41,76,36,1
99,87,87,4
60,1,51,2
87,28,50,2
6,7,50,2
31,50,50,2
40,19,9,0
10,69,6,0
29,20,52,2
30,20,69,3
87,7,74,3
55,21,5,0
10,3,11,0
75,77,35,1
34,89,51,2
82,42,15,0
83,40,32,1
71,70,14,0
38,95,65,3
90,69,88,4
5,1,24,1
65,59,30,1
81,66,50,2
62,90,69,3
0,69,87,4
90,48,29,1
90,17,34,1
13,15,12,0
96,39,76,3
11,0,27,1
1,78,85,4
22,73,30,1
30,19,26,1
79,79,31,1
69,92,10,0
37,59,51,2
66,82,49,2
16,84,36,1
41,66,6,0
63,28,6,0
92,73,52,2
92,79,87,4
9,17,7,0
85,80,91,4
38,19,29,1
27,2,30,1
86,24,87,4
65,18,91,4
74,100,51,2
9,46,77,3
96,29,15,0
73,13,11,0
79,71,69,3
89,77,99,4
41,2,12,0
99,73,52,2
22,71,52,2
23,24,35,1
45,52,52,2
89,34,74,3
8,18,36,1
45,52,52,2
9,68,24,1
38,7,88,4
78,23,61,3
67,30,31,1
36,82,90,4
32,93,86,4
29,36,52,2
38,57,51,2
18,50,71,3
0,27,49,2
64,22,12,0
57,72,13,0
81,81,51,2
53,15,64,3
68,16,61,3
49,8,88,4
78,5,87,4
55,83,48,2
27,62,62,3
73,34,50,2
30,81,94,4
99,82,5,0
86,58,98,4
50,52,93,4
37,99,93,4
88,89,36,1
27,49,35,1
42,55,49,2
66,20,74,3
8,28,36,1
88,81,36,1
95,69,51,2
74,18,75,3
45,99,68,3
57,1,30,1
46,26,66,3
14,54,8,0
80,19,48,2
77,94,62,3
58,26,11,0
90,61,7,0
84,70,95,4
50,30,5,0
99,72,51,2
20,100,91,4
50,29,93,4
72,62,93,4
34,64,89,4
99,72,77,3
8,37,50,2
65,51,93,4
8,40,5,0
43,2,94,4
44,63,11,0
65,64,49,2
71,37,35,1
45,81,7,0
11,65,52,2
52,37,79,3
49,45,49,2
51,94,8,0
78,26,90,4
63,100,9,0
85,27,66,3
17,95,7,0
31,85,97,4
49,3,5,0
86,9,7,0
18,20,75,3
28,1,7,0
95,73,63,3
45,9,89,4
64,49,93,4
40,18,12,0
1,29,96,4
20,79,50,2
88,100,32,1
57,97,87,4
87,86,31,1
21,81,29,1
5,81,49,2
27,58,79,3
20,3,79,3
19,34,87,4
22,9,29,1
84,33,73,3
49,67,71,3
87,41,49,2
96,42,68,3
35,12,27,1
20,25,50,2
20,0,93,4
87,16,25,1
56,90,51,2
12,77,94,4
91,24,13,0
59,56,13,0
66,59,86,4
83,96,31,1
89,15,50,2
70,14,74,3
5,33,62,3
86,96,31,1
24,67,36,1
12,66,95,4
98,19,89,4
35,26,31,1
65,99,100,4
29,39,97,4
56,44,65,3
92,98,96,4
31,22,87,4
58,28,49,2
21,83,50,2
27,40,34,1
3,3,52,2
12,31,35,1
77,62,32,1
92,68,61,3
28,17,87,4
41,14,9,0
53,60,69,3
88,39,48,2
9,95,35,1
56,4,48,2
93,100,36,1
89,78,30,1
10,52,25,1
44,20,35,1
1,4,30,1
56,83,90,4
13,23,52,2
46,85,49,2
60,96,29,1
75,7,51,2
28,21,28,1
17,39,77,3
56,33,93,4
71,5,48,2
1,2,95,4
18,34,7,0
7,100,50,2
100,97,15,0
57,58,28,1
45,62,33,1
52,71,48,2
99,92,50,2
52,10,33,1
24,83,52,2
13,11,26,1
90,22,94,4
19,93,87,4
82,9,68,3
82,8,10,0
93,96,26,1
47,95,99,4
58,41,75,3
0,29,28,1
34,2,89,4
82,82,85,4
97,39,69,3
46,0,87,4
70,10,7,0
85,12,78,3
26,0,13,0
23,21,10,0
88,31,13,0
24,84,63,3
2,21,5,0
21,54,50,2
50,53,14,0
28,2,49,2
31,90,13,0
80,14,97,4
26,21,48,2
95,11,98,4
45,91,11,0
94,64,74,3
58,45,33,1
16,23,35,1
82,84,49,2
80,84,35,1
39,44,85,4
99,27,68,3
62,18,49,2
87,87,32,1
16,31,28,1
86,12,48,2
97,70,25,1
63,57,11,0
59,28,30,1
83,73,66,3
83,90,15,0
79,87,100,4
55,82,10,0
60,96,8,0
86,79,8,0
94,51,61,3
13,84,72,3
64,80,92,4
58,94,52,2
3,61,25,1
72,40,52,2
39,57,11,0
26,96,61,3
68,44,28,1
14,3,100,4
8,40,33,1
98,74,95,4
43,5,27,1
55,95,50,2
96,95,71,3
83,14,32,1
15,81,63,3
56,22,85,4
76,28,8,0
9,80,95,4
66,33,26,1
72,39,51,2
87,84,26,1
37,29,15,0
6,63,64,3
98,78,7,0
23,23,49,2
93,26,48,2
11,1,92,4
94,12,97,4
32,1,33,1
87,64,69,3
16,7,30,1
19,68,77,3
22,0,92,4
91,22,94,4
39,19,8,0
39,63,100,4
66,84,100,4
51,39,31,1
60,1,14,0
0,98,91,4
35,1,36,1
15,48,86,4
20,66,32,1
56,28,10,0
7,31,90,4
84,71,34,1
67,37,99,4
12,97,50,2
23,64,9,0
35,6,64,3
98,75,77,3
6,66,8,0
95,57,74,3
17,60,51,2
64,45,34,1
59,98,88,4
5,92,52,2
27,70,5,0
52,62,25,1
95,52,61,3
32,57,93,4
18,90,32,1
4,37,78,3
80,100,52,2
78,52,63,3
22,13,7,0
39,77,11,0
20,51,63,3
68,25,48,2
2,40,6,0
67,80,99,4
96,27,30,1
2,39,29,1
73,62,64,3
53,70,9,0
72,70,50,2
68,62,31,1
53,58,91,4
46,64,50,2
26,14,25,1
55,65,52,2
20,25,24,1
46,27,49,2
23,63,52,2
36,33,28,1
4,67,92,4
42,94,86,4
13,37,91,4
40,5,86,4
16,62,29,1
23,16,7,0
9,64,14,0
20,51,15,0
92,96,14,0
66,8,27,1
28,31,86,4
34,10,87,4
76,37,96,4
0,80,14,0
59,74,34,1
79,15,94,4
32,0,50,2
98,100,48,2
22,6,15,0
22,99,100,4
71,98,14,0
71,30,86,4
86,20,35,1
73,62,48,2
42,31,67,3
64,48,13,0
96,72,52,2
65,18,72,3
81,36,13,0
8,5,85,4
8,35,51,2
72,49,31,1
59,2,52,2
21,59,27,1
79,30,100,4
78,99,51,2
55,68,9,0
55,67,9,0
40,76,27,1
90,41,10,0
36,93,32,1
70,74,26,1
0,84,13,0
18,94,25,1
88,92,24,1
38,100,15,0
98,12,50,2
34,6,28,1
26,40,77,3
63,85,97,4
28,89,33,1
64,26,10,0
52,14,52,2
18,0,9,0
87,44,71,3
22,95,100,4
50,66,51,2
31,39,48,2
95,42,70,3
64,35,33,1
94,4,88,4
66,37,7,0
32,25,88,4
19,41,49,2
1,41,36,1
74,41,6,0
67,37,13,0
25,60,70,3
16,93,64,3
1,68,25,1
48,27,48,2
41,28,93,4
84,42,49,2
14,30,93,4
90,80,49,2
34,42,96,4
51,47,7,0
78,40,28,1
13,8,50,2
96,9,68,3
53,50,98,4
12,52,35,1
96,10,26,1
14,100,62,3
27,74,52,2
25,57,69,3
8,14,5,0
81,50,51,2
8,14,76,3
48,16,52,2
9,17,32,1
12,11,6,0
28,44,26,1
55,78,15,0
74,51,79,3
43,31,9,0
53,49,5,0
24,96,48,2
14,55,86,4
26,9,36,1
96,94,67,3
30,36,27,1
0,80,15,0
41,61,51,2
12,86,11,0
99,18,90,4
87,9,5,0
94,6,73,3
19,78,10,0
53,69,6,0
24,83,92,4
85,60,71,3
99,5,91,4
96,68,97,4
3,44,49,2
30,25,36,1
9,46,73,3
58,7,29,1
71,97,26,1
18,46,49,2
40,53,14,0
10,29,70,3
80,26,48,2
19,95,100,4
46,5,29,1
82,5,99,4
80,52,79,3
28,82,50,2
97,23,97,4
23,49,97,4
77,26,89,4
62,17,62,3
40,71,6,0
9,45,48,2
8,59,74,3
24,99,77,3
12,96,5,0
76,98,51,2
56,21,66,3
63,28,99,4
88,11,50,2
88,79,49,2
12,41,5,0
1,86,74,3
4,27,61,3
65,73,94,4
47,89,15,0
82,45,76,3
36,87,49,2
17,69,95,4
57,97,50,2
35,3,50,2
0,30,88,4
38,53,91,4
90,32,100,4
51,25,79,3
39,29,62,3
94,13,6,0
95,21,90,4
79,88,89,4
38,95,10,0
70,54,89,4
37,58,61,3
84,29,66,3
78,91,65,3
21,59,70,3
56,54,48,2
8,66,8,0
52,51,75,3
95,83,50,2
67,55,69,3
42,24,9,0
1,22,14,0
37,72,8,0
53,35,79,3
37,86,52,2
8,80,11,0
66,65,6,0
18,7,5,0
62,23,52,2
58,10,68,3
38,2,51,2
65,8,49,2
46,26,8,0
61,46,50,2
62,72,48,2
58,90,72,3
38,63,13,0
18,64,11,0
20,1,52,2
62,73,8,0
63,10,10,0
1,41,10,0
50,9,67,3
95,90,8,0
15,25,15,0
39,94,64,3
8,59,12,0
86,46,10,0
4,38,50,2
46,68,61,3
80,71,75,3
80,13,74,3
38,75,68,3
